Invoice No,Invoice Dt,Sales Order No,Pick Ticket,Sold To Party,Sold To Party Desc,Cust Po,PO Date,NDC No.,NDC Desc,Category,Source,Batch,Exp Date,Qty,Size/dimensions,Pill Count,Price,Freight,Invoice Amt,Discount,Final Inv Amt,MM-YEAR,Contract ID,DEANO,DEA Exp Date,State Lic.,State Lic Exp Dt,Ship To Code,Customer Name,STREET,City,State,Zip,Shipping Method,Trecking No.,Rxtpl Delivery No.,Rxtpl Invoice  No.
0006041004,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028261,0020129273,0001033249,HUMANA PHARMACY INC,727147,Thu Mar 09 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),264,100'S,0,4.85,0,1280.4,0,1280.4,03/2023,LPHUM001,BH9569851,Thu Aug 31 2023 05:30:00 GMT+0530 (India Standard Time),Y004370,Thu Oct 31 2024 05:30:00 GMT+0530 (India Standard Time),0001033250,HUMANA PHARMACY INC,4302 W BUCKEYE RD,PHOENIX,AZ,85043,,1ZA02E120305262285,,
0006041005,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028885,0020129401,0001018223,CARDINAL HEALTH INC,C5342328KAN,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-622-10,PHENYLEPHRINE HCL INJECTION USP, 10X5ML,Non-controlled,MANKIND PHARMA LTD UNIT-3,RKJKV003,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),7,10X5ML VIALS,0,125,0,875,0,875,03/2023,LPCAH001,RW0191926,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),900554,Tue Oct 31 2023 05:30:00 GMT+0530 (India Standard Time),0001018245,CARDINAL HEALTH-DC KAN# 27,7601 NE GARDNER AVE,KANSAS CITY,MO,64120,,1ZA02E120305267600 1ZA02E120305267600,,
0006041005,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028885,0020129401,0001018223,CARDINAL HEALTH INC,C5342328KAN,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-614-30,PHENYLEPHRINE HCL OPH. SOLN. USP, 10%,Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),C4JXV003,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),96,5ML,0,40,0,3840,0,3840,03/2023,LPCAH001,RW0191926,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),900554,Tue Oct 31 2023 05:30:00 GMT+0530 (India Standard Time),0001018245,CARDINAL HEALTH-DC KAN# 27,7601 NE GARDNER AVE,KANSAS CITY,MO,64120,,,,
0006041006,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027452,0020129193,0001018504,Amerisource Bergen Corp,004260412,Wed Feb 15 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,30,0,720,0,720,03/2023,LPABC001,RA0290724,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),WD372,Thu Nov 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018506,AMERISOURCE BERGEN -DC DIV 004,101 NORFOLK STREET,MANSFIELD,MA,02048,,1ZA02E120305262829,,
0006041007,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028848,0020129148,0001020909,MCKESSON FINANCIAL CENTER,8126761473,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A007,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),12,25 VIALS,0,278.53,0,3342.36,0,3342.36,03/2023,LPMCK001,RM0336950,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),700166,Tue Dec 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020914,MCKESSON DC# 8126,6775 JEFFERSON METRO PKWY,MCCALLA,AL,35111-3955,,1ZA02E120305252241,,
0006041008,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028897,0020129399,0001018223,CARDINAL HEALTH INC,C5341540LAK,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-622-10,PHENYLEPHRINE HCL INJECTION USP, 10X5ML,Non-controlled,MANKIND PHARMA LTD UNIT-3,RKJKV003,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),9,10X5ML VIALS,0,125,0,1125,0,1125,03/2023,LPCAH001,RC0182080,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),22913,Wed Jul 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018235,CARDINAL HEALTH-DC LAK# 11,2045 INTERSTATE DRIVE,LAKELAND,FL,30805,,1ZA02E120305267584 1ZA02E120305267584,,
0006041008,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028897,0020129399,0001018223,CARDINAL HEALTH INC,C5341540LAK,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-614-30,PHENYLEPHRINE HCL OPH. SOLN. USP, 10%,Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),C4JXV003,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),96,5ML,0,40,0,3840,0,3840,03/2023,LPCAH001,RC0182080,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),22913,Wed Jul 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018235,CARDINAL HEALTH-DC LAK# 11,2045 INTERSTATE DRIVE,LAKELAND,FL,30805,,,,
0006041009,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028141,0020129211,0001020909,MCKESSON FINANCIAL CENTER,8162629427,Tue Mar 07 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,30,0,720,0,720,03/2023,LPMCK001,RM0605848,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),5306006801,Sat Jul 22 2023 05:30:00 GMT+0530 (India Standard Time),0001060452,MCKESSON DRUG COMPANY,1961 HOLLOWAY DRIVE,HOLT,MI,48842,,1ZA02E120305262776,,
0006041010,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027670,0020129249,0001020909,MCKESSON FINANCIAL CENTER,8144718067,Tue Feb 21 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,30,0,720,0,720,03/2023,LPMCK001,RM0380484,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),004.002848,Tue Dec 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020920,MCKESSON DC# 8144,1995 MCKESSON ST SUITE 101,AURORA,IL,60502-7703,,1ZA02E120305267717,,
0006041011,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028838,0020129146,0001020909,MCKESSON FINANCIAL CENTER,8120619371,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A007,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),29,25 VIALS,0,278.53,0,8077.37,0,8077.37,03/2023,LPMCK001,RM0424363,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001020913,MCKESSON DC# 8120,10504 MCKESSON DRIVE,RUTHER GLEN,VA,22546,,1ZA02E120305252269,,
0006041012,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028144,0020129210,0001020909,MCKESSON FINANCIAL CENTER,8163615904,Tue Mar 07 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,30,0,720,0,720,03/2023,LPMCK001,RM0623834,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),132000107,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001063477,MCKESSON DRUG COMPANY,8200 BLUEGRASS BLVD,JEFFERSONVILLE,OH,43128,,1ZA02E120305262749,,
0006041013,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027771,0020129203,0001018223,CARDINAL HEALTH INC,C5291031BOS,Thu Feb 23 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),120,100'S,0,30,0,3600,0,3600,03/2023,LPCAH001,RD0108200,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),WD352,Thu Nov 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018226,CARDINAL HEALTH-DC BOS# 6,11 CENTENNIAL DRIVE,PEABODY,MA,01960,,1ZA02E120305267566,,
0006041014,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028056,0020129242,0001018223,CARDINAL HEALTH INC,C5307458ROA,Mon Mar 06 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),72,100'S,0,30,0,2160,0,2160,03/2023,LPCAH001,RW0279996,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),1001925,Fri Mar 29 2024 05:30:00 GMT+0530 (India Standard Time),0001018231,CARDINAL HEALTH-DC DLS# 16,851 HENRIETTA CREEK ROAD,ROANOKE,TX,76262-6347,,1ZA02E120305262409,,
0006041015,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028501,0020129352,0001018223,CARDINAL HEALTH INC,C5330976NJB,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-201-12,AMITRIPTYLINE HCL TABLETS USP 10MG-1000s,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z03W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,1000'S,0,65,0,1560,0,1560,03/2023,LPCAH001,RW0269654,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),5002857,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018229,CARDINAL HEALTH-DC SWD# 43,1120 COMMERCE BLVD.,SWEDESBORO,NJ,08085,,,,
0006041015,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028501,0020129352,0001018223,CARDINAL HEALTH INC,C5330976NJB,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-203-11,AMITRIPTYLINE HCL TABLETS USP 50MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,1A3W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),216,100'S,0,18.5,0,3996,0,3996,03/2023,LPCAH001,RW0269654,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),5002857,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018229,CARDINAL HEALTH-DC SWD# 43,1120 COMMERCE BLVD.,SWEDESBORO,NJ,08085,,1ZA02E120305262230 1ZA02E120305262230,,
0006041016,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027756,0020129198,0001018223,CARDINAL HEALTH INC,C5291052NJB,Thu Feb 23 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),96,100'S,0,30,0,2880,0,2880,03/2023,LPCAH001,RW0269654,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),5002857,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018229,CARDINAL HEALTH-DC SWD# 43,1120 COMMERCE BLVD.,SWEDESBORO,NJ,08085,,1ZA02E120305260830,,
0006041017,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027784,0020129206,0001018223,CARDINAL HEALTH INC,C5292403SYR,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),72,100'S,0,30,0,2160,0,2160,03/2023,LPCAH001,PC0003044,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),34368,Fri Jan 31 2025 05:30:00 GMT+0530 (India Standard Time),0001018239,CARDINAL HEALTH-DC SYR# 3,6012 MOLLOY ROAD,SYRACUSE,NY,13211,,1ZA02E120305260876,,
0006041018,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028067,0020129222,0001018223,CARDINAL HEALTH INC,C5307454JCK,Mon Mar 06 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),96,100'S,0,30,0,2880,0,2880,03/2023,LPCAH001,RC0221236,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),15600/16.5,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0001018228,CARDINAL HEALTH-DC JKS# 10,1240 GLUCKSTADT ROAD,MADISON,MS,39110,,1ZA02E120305260849,,
0006041019,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027554,0020129234,0001033249,HUMANA PHARMACY INC,724899,Fri Feb 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),240,100'S,0,4.85,0,1164,0,1164,03/2023,LPHUM001,FH0825313,Thu Aug 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001033252,HUMANA PHARMACY INC,HUMANA SPECIALITY 9843 WINDISCH RD,WEST CHESTER,OH,45069,,1ZA02E121305259538,,
0006041020,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020129342,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-201-12,AMITRIPTYLINE HCL TABLETS USP 10MG-1000s,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z03W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,1000'S,0,65,0,1560,0,1560,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006041020,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020129342,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-203-11,AMITRIPTYLINE HCL TABLETS USP 50MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,1A3W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),120,100'S,0,18.5,0,2220,0,2220,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305262276 1ZA02E120305262276,,
0006041021,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028834,0020129144,0001020909,MCKESSON FINANCIAL CENTER,8149886603,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A007,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),3,25 VIALS,0,278.53,0,835.59,0,835.59,03/2023,LPMCK001,PM0001951,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0000000032,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020937,MCKESSON DC# 8149,4836 SOUTHRIDGE BLVD,MEMPHIS,TN,38141-8300,,1ZA02E120305252189,,
0006041022,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027728,0020129187,0001029527,H-E-B GROCERY COMPANY, LP,55X417247,Wed Feb 01 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),96,100'S,0,3.48,0,334.08,0,334.08,03/2023,LPHEB001,RH0277067,Tue Oct 31 2023 05:30:00 GMT+0530 (India Standard Time),42163,Tue Sep 03 2024 05:30:00 GMT+0530 (India Standard Time),0001029528,HEBGROCERYCOMPANYLP,6520 FRATT ROAD,SAN ANTONIO,TX,78218,,1ZA02E120305263284,,
0006041023,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027807,0020129214,0001018223,CARDINAL HEALTH INC,C5294609NJB,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),96,100'S,0,30,0,2880,0,2880,03/2023,LPCAH001,RW0269654,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),5002857,Wed Jan 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018229,CARDINAL HEALTH-DC SWD# 43,1120 COMMERCE BLVD.,SWEDESBORO,NJ,08085,,1ZA02E120305263177,,
0006041024,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027623,0020129298,0001041076,BLOODWORTH WHOLESALE DRUGS,1101776,Mon Feb 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W002,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),96,100'S,0,3.25,0,312,0,312,03/2023,LPBLD001,PB0167127,Mon Jul 31 2023 05:30:00 GMT+0530 (India Standard Time),PHWH000205,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001041077,BLOODWORTH WHOLESALE DRUGS,2128 YANK LAMB DRIVE,TIFTON,GA,31793,,1ZA02E120305263417,,
0006041025,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028836,0020129145,0001020909,MCKESSON FINANCIAL CENTER,8165965438,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A007,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),7,25 VIALS,0,278.53,0,1949.71,0,1949.71,03/2023,LPMCK001,RM0138328,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),1-W-231,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020927,MCKESSON DC# 8165,4012 SOUTH PURDUE,OKLAHOMA CITY,OK,73179-7816,,1ZA02E120305252198,,
0006041026,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028664,0020129123,0001020909,MCKESSON FINANCIAL CENTER,8170851520,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A007,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),4,25 VIALS,0,278.53,0,1114.12,0,1114.12,03/2023,LPMCK001,PM0021131,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),W000002,Thu Oct 31 2024 05:30:00 GMT+0530 (India Standard Time),0001020928,MCKESSON DC# 8170,495 S. 107TH AVE,TOLLESON,AZ,85353-9402,,1ZA02E120305252214,,
0006041027,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028834,0020129160,0001020909,MCKESSON FINANCIAL CENTER,8149886603,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-622-10,PHENYLEPHRINE HCL INJECTION USP, 10X5ML,Non-controlled,MANKIND PHARMA LTD UNIT-3,RKJKV003,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),1,10X5ML VIALS,0,125,0,125,0,125,03/2023,LPMCK001,PM0001951,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0000000032,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020937,MCKESSON DC# 8149,4836 SOUTHRIDGE BLVD,MEMPHIS,TN,38141-8300,,1ZA02E120305252009 1ZA02E120305252009,,
0006041027,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028834,0020129160,0001020909,MCKESSON FINANCIAL CENTER,8149886603,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-11,AMITRIPTYLINE HCL TABLETS USP 25MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z6JKV008,Sun Nov 30 2025 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,8.5,0,204,0,204,03/2023,LPMCK001,PM0001951,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0000000032,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020937,MCKESSON DC# 8149,4836 SOUTHRIDGE BLVD,MEMPHIS,TN,38141-8300,,,,
0006041028,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027814,0020129217,0001018223,CARDINAL HEALTH INC,C5295458KAN,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),120,100'S,0,30,0,3600,0,3600,03/2023,LPCAH001,RW0191926,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),900554,Tue Oct 31 2023 05:30:00 GMT+0530 (India Standard Time),0001018245,CARDINAL HEALTH-DC KAN# 27,7601 NE GARDNER AVE,KANSAS CITY,MO,64120,,1ZA02E120305262427,,
0006041029,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001027256,0020129190,0001018223,CARDINAL HEALTH INC,C5263022KNX,Tue Feb 07 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),144,100'S,0,30,0,4320,0,4320,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305263346,,
0006041030,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028847,0020129165,0001020909,MCKESSON FINANCIAL CENTER,8113767407,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-622-10,PHENYLEPHRINE HCL INJECTION USP, 10X5ML,Non-controlled,MANKIND PHARMA LTD UNIT-3,RKJKV003,Mon Sep 30 2024 05:30:00 GMT+0530 (India Standard Time),6,10X5ML VIALS,0,125,0,750,0,750,03/2023,LPMCK001,PM0003094,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),303234,Fri Jan 31 2025 05:30:00 GMT+0530 (India Standard Time),0001020911,MCKESSON DC# 8113,2700 N. AMERICA DR.,WEST SENECA,NY,14224-5318,,1ZA02E120305252054 1ZA02E120305252054,,
0006041030,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028847,0020129165,0001020909,MCKESSON FINANCIAL CENTER,8113767407,Fri Mar 24 2023 05:30:00 GMT+0530 (India Standard Time),70756-621-25,PHENYLEPHRINE HCL INJECTION USP, 25X1ML,Non-controlled,MANKIND PHARMA LTD UNIT-3,RJJKV002,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),27,25X1ML, SINGLE DOSE VIALS,0,42,0,1134,0,1134,03/2023,LPMCK001,PM0003094,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),303234,Fri Jan 31 2025 05:30:00 GMT+0530 (India Standard Time),0001020911,MCKESSON DC# 8113,2700 N. AMERICA DR.,WEST SENECA,NY,14224-5318,,,,
0006041031,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028771,0020129279,0001029527,H-E-B GROCERY COMPANY, LP,55X486902,Tue Mar 14 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),96,100'S,0,3.48,0,334.08,0,334.08,03/2023,LPHEB001,RH0277067,Tue Oct 31 2023 05:30:00 GMT+0530 (India Standard Time),42163,Tue Sep 03 2024 05:30:00 GMT+0530 (India Standard Time),0001029528,HEBGROCERYCOMPANYLP,6520 FRATT ROAD,SAN ANTONIO,TX,78218,,1ZA02E120305263220,,
0006041032,Mon Mar 27 2023 05:30:00 GMT+0530 (India Standard Time),0001028193,0020129192,0001020909,MCKESSON FINANCIAL CENTER,8149884970,Tue Mar 07 2023 05:30:00 GMT+0530 (India Standard Time),70756-205-11,AMITRIPTYLINE HCL TABLETS USP 100MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y73W001,Sat Jan 31 2026 05:30:00 GMT+0530 (India Standard Time),24,100'S,0,30,0,720,0,720,03/2023,LPMCK001,PM0001951,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),0000000032,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020937,MCKESSON DC# 8149,4836 SOUTHRIDGE BLVD,MEMPHIS,TN,38141-8300,,1ZA02E120305262865,,
